./neural_network/assets/train_sounds/guitar_16k.wav,96,"[(1.64, 4.82, 0.1), (4, 6, 4), [(0.7, 2.01, 2.29), (0.61, 4.29, 1.9900000000000002), (2.8, 5.97, 2.13), (2.18, 0.3, 1.4100000000000001), (2, 4, 2.34)], ['stage_floor', 'marble_floor', 'wooden_door', 'wood_16mm', 'hard_surface', 'reverb_chamber'], [64.44, 131.09, 224.8, 335.43, 148.13]]"
./neural_network/assets/train_sounds/guitar_16k.wav,49,"[(2.37, 4.62, 1.67), (4, 6, 4), [(1.1, 2.86, 0.26), (0.9, 5.51, 0.51), (3.54, 5.46, 0.63), (3.61, 0.84, 0.61), (1, 0, 0.36)], ['wooden_lining', 'brick_wall_rough', 'reverb_chamber', 'stage_floor', 'smooth_brickwork_flush_pointing', 'brick_wall_rough'], [64.59, 92.37, 204.49, 270.58, 234.34]]"
./neural_network/assets/train_sounds/guitar_16k.wav,79,"[(2.58, 4.46, 2.81), (4, 6, 4), [(0.49, 1.85, 0.12000000000000001), (1.69, 3.76, 0.19), (2.51, 3.06, 0), (3.24, 2.53, 0.24000000000000002), (4, 5, 0.18)], ['stage_floor', 'rough_concrete', 'limestone_wall', 'wood_16mm', 'smooth_brickwork_10mm_pointing', 'stage_floor'], [16.7, 178.0, 249.63, 292.72, 215.98]]"
./neural_network/assets/train_sounds/guitar_16k.wav,96,"[(3.34, 1.58, 1.24), (4, 6, 4), [(1.12, 1.96, 1.3599999999999999), (1.38, 3.24, 0.61), (3.3, 3.66, 1.18), (3.09, 0.6, 1.21), (2, 4, 0.59)], ['wood_1.6cm', 'plasterboard', 'reverb_chamber', 'ceramic_tiles', 'rough_lime_wash', 'wood_16mm'], [69.74, 99.79, 191.68, 344.46, 330.63]]"
./neural_network/assets/train_sounds/guitar_16k.wav,30,"[(3.81, 0.12, 2.32), (4, 6, 4), [(0.14, 1.66, 0.8200000000000001), (0.02, 3.42, 0.96), (3.55, 5.19, 1.12), (3.92, 0.55, 1.6400000000000001), (3, 0, 1.5)], ['wood_16mm', 'reverb_chamber', 'smooth_brickwork_flush_pointing', 'rough_lime_wash', 'audience_floor', 'wooden_door'], [19.26, 155.75, 221.33, 309.75, 125.44]]"
./neural_network/assets/train_sounds/guitar_16k.wav,3,"[(3.23, 0.12, 3.57), (4, 6, 4), [(0.95, 1.49, 0.53), (0.24, 5.84, 0.11), (3.34, 3.32, 0), (3.05, 2.9, 0.45999999999999996), (1, 3, 0.03)], ['unpainted_concrete', 'ceramic_tiles', 'smooth_brickwork_flush_pointing', 'audience_floor', 'concrete_floor', 'ceramic_tiles'], [26.8, 178.57, 245.94, 329.47, 28.24]]"
./neural_network/assets/train_sounds/guitar_16k.wav,95,"[(2.77, 3.75, 0.1), (4, 6, 4), [(0.92, 1.2, 1.31), (0.3, 5.43, 0.96), (3.12, 4.02, 0.5800000000000001), (3.15, 1.13, 1.11), (4, 6, 1.36)], ['brickwork', 'rough_lime_wash', 'smooth_brickwork_10mm_pointing', 'hard_surface', 'audience_floor', 'unpainted_concrete'], [37.24, 118.29, 247.23, 346.35, 268.22]]"
./neural_network/assets/train_sounds/guitar_16k.wav,15,"[(3.62, 2.8, 2.19), (4, 6, 4), [(1.05, 2.96, 1.15), (1.47, 3.6, 0.98), (3.63, 3.9, 1.47), (2.97, 0.76, 1.67), (3, 5, 0.94)], ['hard_surface', 'limestone_wall', 'limestone_wall', 'wood_16mm', 'unpainted_concrete', 'wooden_door'], [28.71, 162.46, 224.31, 286.71, 234.59]]"
./neural_network/assets/train_sounds/guitar_16k.wav,7,"[(3.32, 3.2, 2.7), (4, 6, 4), [(1.95, 0.16, 0.44000000000000006), (1.65, 4.16, 1.05), (2.16, 3.58, 0.65), (3.14, 2.21, 0.5), (1, 6, 0.5800000000000001)], ['plasterboard', 'brickwork', 'plasterboard', 'hard_surface', 'reverb_chamber', 'smooth_brickwork_10mm_pointing'], [66.26, 137.84, 187.86, 294.21, 258.52]]"
./neural_network/assets/train_sounds/guitar_16k.wav,15,"[(3.61, 4.08, 0.71), (4, 6, 4), [(1.82, 0.88, 1.98), (1.12, 4.72, 1.3900000000000001), (2.12, 4.31, 2.05), (3.33, 1.49, 1.47), (4, 5, 1.56)], ['limestone_wall', 'stage_floor', 'hard_surface', 'plywood_thin', 'unpainted_concrete', 'wooden_door'], [38.69, 146.65, 226.89, 357.1, 171.73]]"
./neural_network/assets/train_sounds/guitar_16k.wav,76,"[(2.9, 4.92, 1.52), (4, 6, 4), [(0.04, 2.19, 1.6500000000000001), (0.88, 3.15, 1.29), (3.2, 3.17, 1.6400000000000001), (2.7, 1.86, 1.48), (3, 6, 1.3900000000000001)], ['hard_surface', 'brick_wall_rough', 'wood_16mm', 'plywood_thin', 'wooden_lining', 'concrete_floor'], [85.9, 158.84, 228.46, 334.12, 160.66]]"
./neural_network/assets/train_sounds/guitar_16k.wav,75,"[(3.63, 5.88, 3.48), (4, 6, 4), [(0.15, 0.48, 1.11), (0.73, 3.15, 1.3), (3.58, 4.86, 0.6900000000000001), (2.8, 0.94, 1.37), (0, 1, 1.25)], ['marble_floor', 'wooden_lining', 'wooden_door', 'wooden_lining', 'limestone_wall', 'stage_floor'], [81.29, 116.91, 219.4, 299.32, 37.81]]"
./neural_network/assets/train_sounds/guitar_16k.wav,23,"[(0.77, 1.95, 0.09), (4, 6, 5), [(1.23, 2.28, 1.98), (1.29, 5.64, 2.29), (3.67, 4.47, 2.02), (3.5, 0.04, 2.08), (2, 0, 1.56)], ['reverb_chamber', 'stage_floor', 'rough_lime_wash', 'reverb_chamber', 'rough_lime_wash', 'unpainted_concrete'], [35.92, 162.58, 221.15, 340.09, 195.39]]"
./neural_network/assets/train_sounds/guitar_16k.wav,84,"[(1.15, 0.6, 3.15), (4, 6, 5), [(0.53, 1.46, 0), (1.9, 5.75, 0.29000000000000004), (2.31, 4.68, 0.29000000000000004), (2.19, 1.12, 0.08), (2, 5, 0.55)], ['plywood_thin', 'marble_floor', 'reverb_chamber', 'smooth_brickwork_10mm_pointing', 'reverb_chamber', 'reverb_chamber'], [18.29, 124.52, 220.14, 279.42, 267.99]]"
./neural_network/assets/train_sounds/guitar_16k.wav,98,"[(1.27, 1.4, 4.25), (4, 6, 5), [(1.95, 1.61, 1.0899999999999999), (0.31, 4.12, 1.5399999999999998), (2.8, 5.21, 1.0099999999999998), (3.04, 2.7, 1.39), (2, 2, 1.5299999999999998)], ['smooth_brickwork_10mm_pointing', 'limestone_wall', 'rough_lime_wash', 'wooden_lining', 'plywood_thin', 'hard_surface'], [30.72, 92.35, 232.04, 318.2, 151.59]]"
./neural_network/assets/train_sounds/guitar_16k.wav,5,"[(0.48, 2.8, 1.51), (4, 6, 5), [(0.41, 1.61, 1.6500000000000001), (1.57, 4.95, 1.62), (3.38, 3.3, 1.53), (2.78, 2.2, 1.29), (0, 6, 1.27)], ['reverb_chamber', 'plywood_thin', 'hard_surface', 'wood_16mm', 'ceramic_tiles', 'reverb_chamber'], [18.73, 166.62, 203.56, 334.1, 210.22]]"
./neural_network/assets/train_sounds/guitar_16k.wav,25,"[(0.06, 2.65, 2.33), (4, 6, 5), [(0.7, 2.3, 0.27), (0.96, 5.76, 0.26), (2.9, 3.65, 0.13), (3.44, 0.77, 1.03), (1, 4, 0.13)], ['unpainted_concrete', 'wooden_door', 'unpainted_concrete', 'concrete_floor', 'brickwork', 'stage_floor'], [7.93, 159.93, 223.07, 288.1, 213.29]]"
./neural_network/assets/train_sounds/guitar_16k.wav,10,"[(1.29, 3.1, 3.36), (4, 6, 5), [(0.95, 1.22, 0.8099999999999999), (1.75, 5.98, 1.42), (2.61, 5.24, 0.6599999999999999), (3.48, 2.95, 0.72), (1, 6, 0.8999999999999999)], ['marble_floor', 'wooden_lining', 'plywood_thin', 'smooth_brickwork_10mm_pointing', 'wooden_lining', 'stage_floor'], [69.1, 132.72, 264.54, 293.72, 37.77]]"
./neural_network/assets/train_sounds/guitar_16k.wav,56,"[(1.09, 5.69, 0.82), (4, 6, 5), [(1.17, 1.41, 0.76), (1.7, 5.77, 0.75), (3.65, 5.38, 0.8300000000000001), (3.1, 2.87, 0.13), (0, 6, 0.13)], ['audience_floor', 'wooden_door', 'concrete_floor', 'limestone_wall', 'ceramic_tiles', 'rough_lime_wash'], [77.42, 109.83, 268.05, 273.11, 136.7]]"
./neural_network/assets/train_sounds/guitar_16k.wav,61,"[(1.18, 4.66, 2.58), (4, 6, 5), [(0.36, 2.03, 2.49), (1.68, 4.85, 1.92), (3.27, 5.03, 1.65), (2.37, 1.24, 2.36), (4, 1, 1.55)], ['limestone_wall', 'wood_16mm', 'concrete_floor', 'reverb_chamber', 'wood_16mm', 'plasterboard'], [32.43, 171.33, 240.44, 311.0, 353.17]]"
./neural_network/assets/train_sounds/guitar_16k.wav,13,"[(1.07, 4.67, 4.39), (4, 6, 5), [(0.93, 2.42, 1.3299999999999998), (1.62, 5.36, 1.71), (3.24, 5.23, 1.92), (2.9, 2.38, 1.01), (3, 6, 1.44)], ['marble_floor', 'smooth_brickwork_flush_pointing', 'ceramic_tiles', 'brick_wall_rough', 'plasterboard', 'plywood_thin'], [61.5, 178.08, 215.24, 283.81, 145.59]]"
./neural_network/assets/train_sounds/guitar_16k.wav,38,"[(2.13, 0.28, 1.04), (4, 6, 5), [(0.84, 0.89, 1.68), (0.2, 4.3, 1.6), (2.32, 3.72, 1.54), (2.61, 2.28, 2.22), (2, 1, 2.23)], ['wood_16mm', 'hard_surface', 'reverb_chamber', 'wooden_door', 'brickwork', 'plasterboard'], [6.08, 134.85, 198.97, 333.69, 141.0]]"
./neural_network/assets/train_sounds/guitar_16k.wav,10,"[(1.4, 1.48, 2.25), (4, 6, 5), [(0.34, 0.42, 1.4500000000000002), (0.36, 5.55, 2.0300000000000002), (2.27, 3.44, 1.49), (2.78, 2.68, 2.0700000000000003), (4, 3, 1.55)], ['unpainted_concrete', 'rough_lime_wash', 'wood_16mm', 'smooth_brickwork_10mm_pointing', 'reverb_chamber', 'plasterboard'], [37.79, 104.93, 223.08, 344.44, 253.21]]"
./neural_network/assets/train_sounds/guitar_16k.wav,29,"[(1.56, 1.78, 3.77), (4, 6, 5), [(1.09, 0.97, 0.9199999999999999), (0.69, 4.78, 1.49), (2.15, 3.1, 0.76), (2.96, 2.49, 0.75), (3, 6, 1.31)], ['ceramic_tiles', 'wood_16mm', 'brick_wall_rough', 'smooth_brickwork_flush_pointing', 'unpainted_concrete', 'wooden_lining'], [89.62, 116.27, 263.52, 357.76, 29.79]]"
./neural_network/assets/train_sounds/guitar_16k.wav,59,"[(1.68, 3.16, 1.11), (4, 6, 5), [(1.53, 2.41, 1.71), (1.16, 5.63, 1.26), (3.73, 3.22, 1.71), (2.33, 2.31, 1.44), (3, 3, 1.8199999999999998)], ['brick_wall_rough', 'brick_wall_rough', 'limestone_wall', 'hard_surface', 'stage_floor', 'marble_floor'], [28.85, 119.94, 211.44, 349.13, 16.0]]"
./neural_network/assets/train_sounds/guitar_16k.wav,81,"[(1.6, 3.71, 2.3), (4, 6, 5), [(1.71, 1.16, 1.51), (1.4, 5.89, 1.01), (2.04, 4.6, 1.01), (3.0, 0.58, 1.0699999999999998), (1, 2, 1.6199999999999999)], ['concrete_floor', 'ceramic_tiles', 'smooth_brickwork_10mm_pointing', 'concrete_floor', 'ceramic_tiles', 'rough_lime_wash'], [48.26, 155.21, 209.48, 277.44, 115.19]]"
./neural_network/assets/train_sounds/guitar_16k.wav,39,"[(1.82, 2.88, 4.82), (4, 6, 5), [(0.63, 2.67, 1.3099999999999998), (1.43, 4.05, 1.92), (3.88, 5.94, 1.5399999999999998), (3.36, 2.01, 2.08), (4, 1, 2.1)], ['ceramic_tiles', 'marble_floor', 'concrete_floor', 'smooth_brickwork_flush_pointing', 'stage_floor', 'plasterboard'], [61.56, 150.98, 261.81, 343.32, 314.5]]"
./neural_network/assets/train_sounds/guitar_16k.wav,42,"[(2.1, 4.88, 1.11), (4, 6, 5), [(1.52, 2.84, 1.46), (0.72, 3.1, 1.2799999999999998), (3.32, 3.56, 1.7), (2.37, 1.13, 1.46), (2, 4, 1.29)], ['ceramic_tiles', 'wood_1.6cm', 'reverb_chamber', 'wood_1.6cm', 'ceramic_tiles', 'limestone_wall'], [45.67, 140.75, 246.95, 312.0, 45.41]]"
./neural_network/assets/train_sounds/guitar_16k.wav,37,"[(2.43, 5.39, 1.8), (4, 6, 5), [(1.27, 2.02, 0.74), (1.9, 4.74, 0.44), (2.17, 5.2, 0.44), (3.98, 0.45, 0.49), (4, 2, 0.85)], ['wooden_lining', 'stage_floor', 'marble_floor', 'rough_lime_wash', 'wood_16mm', 'wood_1.6cm'], [56.84, 120.28, 243.5, 292.7, 193.62]]"
./neural_network/assets/train_sounds/guitar_16k.wav,94,"[(1.42, 4.37, 3.56), (4, 6, 5), [(1.23, 1.34, 1.4900000000000002), (1.58, 3.61, 1.9400000000000002), (2.72, 5.4, 1.9900000000000002), (3.26, 0.03, 1.9600000000000002), (0, 2, 1.7600000000000002)], ['audience_floor', 'marble_floor', 'brickwork', 'concrete_floor', 'wood_16mm', 'smooth_brickwork_10mm_pointing'], [44.51, 160.16, 191.25, 313.03, 86.42]]"
./neural_network/assets/train_sounds/guitar_16k.wav,7,"[(3.6, 0.51, 1.49), (4, 6, 5), [(1.37, 0.6, 2.1399999999999997), (1.2, 3.45, 2.31), (3.42, 5.37, 1.92), (3.08, 2.75, 1.47), (4, 6, 1.71)], ['marble_floor', 'hard_surface', 'reverb_chamber', 'marble_floor', 'audience_floor', 'smooth_brickwork_flush_pointing'], [9.59, 179.0, 226.31, 294.07, 128.98]]"
./neural_network/assets/train_sounds/guitar_16k.wav,3,"[(2.92, 1.11, 1.83), (4, 6, 5), [(0.93, 1.8, 0), (0.42, 4.62, 0), (3.42, 3.74, 0), (3.36, 2.95, 0.17), (1, 1, 0.1)], ['brick_wall_rough', 'rough_lime_wash', 'audience_floor', 'stage_floor', 'brickwork', 'plasterboard'], [69.61, 149.63, 249.81, 334.12, 295.4]]"
./neural_network/assets/train_sounds/guitar_16k.wav,32,"[(2.83, 0.17, 4.63), (4, 6, 5), [(1.89, 2.48, 0.45999999999999996), (0.21, 4.05, 0.12), (3.5, 5.21, 0.04000000000000001), (3.95, 0.21, 0), (4, 1, 0.51)], ['ceramic_tiles', 'reverb_chamber', 'hard_surface', 'limestone_wall', 'brickwork', 'smooth_brickwork_10mm_pointing'], [38.13, 102.07, 249.58, 337.7, 69.27]]"
./neural_network/assets/train_sounds/guitar_16k.wav,95,"[(3.06, 3.21, 0.21), (4, 6, 5), [(1.48, 0.39, 1.5899999999999999), (0.98, 5.66, 1.96), (2.87, 3.95, 2.32), (2.84, 2.25, 1.5999999999999999), (2, 6, 1.8599999999999999)], ['brick_wall_rough', 'plywood_thin', 'limestone_wall', 'plasterboard', 'rough_lime_wash', 'brickwork'], [65.73, 103.49, 267.22, 323.99, 34.72]]"
./neural_network/assets/train_sounds/guitar_16k.wav,60,"[(3.54, 3.74, 2.2), (4, 6, 5), [(0.5, 1.2, 0.73), (1.67, 5.59, 1.5), (3.84, 4.86, 1.29), (2.38, 0.72, 0.9400000000000001), (2, 2, 1.5)], ['marble_floor', 'audience_floor', 'reverb_chamber', 'brickwork', 'stage_floor', 'plywood_thin'], [47.47, 116.99, 206.97, 318.41, 36.2]]"
./neural_network/assets/train_sounds/guitar_16k.wav,88,"[(3.74, 2.52, 4.84), (4, 6, 5), [(1.9, 1.51, 0.9199999999999999), (0.54, 4.58, 0.74), (2.53, 3.46, 1.63), (2.97, 2.2, 1.64), (1, 1, 1.3)], ['unpainted_concrete', 'marble_floor', 'plywood_thin', 'audience_floor', 'wooden_door', 'audience_floor'], [48.75, 161.33, 249.79, 312.03, 234.13]]"
./neural_network/assets/train_sounds/guitar_16k.wav,3,"[(3.68, 5.11, 1.06), (4, 6, 5), [(1.8, 2.87, 0.76), (1.2, 5.61, 0.75), (3.56, 3.73, 1.01), (3.94, 2.62, 1.21), (3, 4, 0.9600000000000001)], ['plasterboard', 'unpainted_concrete', 'reverb_chamber', 'wood_1.6cm', 'limestone_wall', 'marble_floor'], [1.25, 123.27, 246.67, 330.08, 352.17]]"
./neural_network/assets/train_sounds/guitar_16k.wav,2,"[(3.87, 4.08, 2.97), (4, 6, 5), [(0.21, 2.03, 1.67), (1.23, 5.66, 1.8399999999999999), (2.73, 4.88, 2.16), (2.95, 0.31, 1.51), (2, 6, 2.28)], ['marble_floor', 'brick_wall_rough', 'smooth_brickwork_10mm_pointing', 'plywood_thin', 'rough_concrete', 'rough_lime_wash'], [62.21, 164.23, 213.11, 296.61, 5.92]]"
./neural_network/assets/train_sounds/guitar_16k.wav,45,"[(3.89, 4.33, 3.46), (4, 6, 5), [(1.32, 2.73, 0.59), (1.07, 3.28, 0.82), (2.77, 5.81, 0.51), (3.91, 1.89, 0.41), (0, 1, 1.06)], ['stage_floor', 'rough_lime_wash', 'brick_wall_rough', 'smooth_brickwork_10mm_pointing', 'hard_surface', 'plywood_thin'], [25.6, 91.62, 236.76, 283.26, 20.42]]"
./neural_network/assets/train_sounds/guitar_16k.wav,51,"[(1.2, 0.23, 1.14), (4, 6, 6), [(1.81, 0.72, 0.87), (0.22, 4.8, 1.42), (2.06, 3.27, 1.2), (2.98, 0.36, 0.52), (2, 3, 1.31)], ['ceramic_tiles', 'wooden_door', 'marble_floor', 'rough_lime_wash', 'stage_floor', 'plasterboard'], [26.6, 153.85, 224.05, 271.57, 207.71]]"
./neural_network/assets/train_sounds/guitar_16k.wav,68,"[(1.0, 0.59, 3.5), (4, 6, 6), [(0.74, 2.32, 1.35), (0.82, 3.87, 1.28), (3.78, 3.73, 1.6300000000000001), (2.38, 0.55, 1.05), (2, 4, 1.62)], ['brickwork', 'marble_floor', 'brickwork', 'audience_floor', 'rough_concrete', 'plywood_thin'], [48.24, 120.76, 192.05, 281.21, 12.03]]"
./neural_network/assets/train_sounds/guitar_16k.wav,30,"[(0.84, 0.06, 5.26), (4, 6, 6), [(0.5, 1.78, 0.019999999999999962), (0.76, 3.1, 0.24999999999999997), (2.52, 3.47, 0.10999999999999999), (2.25, 1.61, 0.36), (0, 5, 0.019999999999999962)], ['brickwork', 'marble_floor', 'brick_wall_rough', 'wood_16mm', 'wooden_lining', 'hard_surface'], [86.43, 156.75, 213.05, 357.35, 133.54]]"
./neural_network/assets/train_sounds/guitar_16k.wav,1,"[(0.53, 2.03, 0.06), (4, 6, 6), [(1.76, 2.28, 2.01), (0.2, 5.91, 1.7999999999999998), (3.41, 4.27, 1.63), (2.23, 0.43, 1.27), (4, 0, 1.98)], ['wooden_lining', 'unpainted_concrete', 'hard_surface', 'brick_wall_rough', 'stage_floor', 'hard_surface'], [33.07, 158.89, 188.52, 276.79, 81.48]]"
./neural_network/assets/train_sounds/guitar_16k.wav,25,"[(0.68, 2.82, 2.44), (4, 6, 6), [(0.61, 0.69, 1.44), (0.96, 4.44, 1.54), (3.82, 4.1, 1.73), (3.28, 1.92, 1.74), (4, 1, 1.72)], ['ceramic_tiles', 'wooden_lining', 'marble_floor', 'wood_1.6cm', 'concrete_floor', 'rough_concrete'], [84.27, 176.38, 209.79, 319.3, 147.39]]"
./neural_network/assets/train_sounds/guitar_16k.wav,27,"[(0.71, 3.6, 5.27), (4, 6, 6), [(1.91, 0.5, 0), (0.15, 3.68, 0.36), (3.52, 3.7, 0), (2.23, 0.72, 0.48), (2, 0, 0.49)], ['wooden_lining', 'unpainted_concrete', 'smooth_brickwork_10mm_pointing', 'wood_1.6cm', 'plasterboard', 'audience_floor'], [78.96, 125.79, 210.0, 274.39, 220.82]]"
./neural_network/assets/train_sounds/guitar_16k.wav,22,"[(0.43, 4.71, 0.96), (4, 6, 6), [(0.39, 0.61, 1.02), (1.79, 4.88, 1.6199999999999999), (2.74, 4.24, 1.54), (2.11, 2.97, 1.02), (1, 5, 0.8099999999999999)], ['brickwork', 'ceramic_tiles', 'plasterboard', 'limestone_wall', 'concrete_floor', 'limestone_wall'], [52.7, 128.83, 183.88, 287.52, 79.28]]"
./neural_network/assets/train_sounds/guitar_16k.wav,98,"[(0.73, 4.18, 2.56), (4, 6, 6), [(0.44, 1.1, 1.02), (1.17, 4.57, 1.16), (3.9, 5.52, 0.79), (2.27, 2.0, 1.23), (2, 5, 1.6099999999999999)], ['wooden_door', 'concrete_floor', 'wooden_door', 'plywood_thin', 'wood_1.6cm', 'smooth_brickwork_10mm_pointing'], [75.13, 167.1, 183.74, 334.23, 232.5]]"
./neural_network/assets/train_sounds/guitar_16k.wav,49,"[(0.55, 5.93, 4.99), (4, 6, 6), [(0.78, 0.95, 0), (0.6, 5.55, 0), (3.38, 4.83, 0), (3.09, 1.63, 0.43), (1, 2, 0.22)], ['concrete_floor', 'rough_concrete', 'rough_lime_wash', 'concrete_floor', 'reverb_chamber', 'wood_1.6cm'], [50.09, 157.48, 255.78, 357.19, 114.17]]"
./neural_network/assets/train_sounds/guitar_16k.wav,18,"[(2.06, 0.66, 0.29), (4, 6, 6), [(1.29, 1.38, 0.9), (0.53, 5.26, 1.42), (3.1, 4.64, 0.55), (3.52, 0.75, 0.8300000000000001), (4, 2, 0.93)], ['plasterboard', 'brick_wall_rough', 'unpainted_concrete', 'wooden_door', 'smooth_brickwork_10mm_pointing', 'marble_floor'], [27.34, 150.56, 244.58, 346.99, 229.02]]"
./neural_network/assets/train_sounds/guitar_16k.wav,5,"[(2.01, 0.86, 2.65), (4, 6, 6), [(1.75, 0.83, 0.62), (0.46, 5.41, 0.24000000000000002), (2.03, 5.15, 0), (3.49, 0.31, 0), (3, 3, 0)], ['wooden_door', 'wooden_lining', 'brick_wall_rough', 'unpainted_concrete', 'marble_floor', 'rough_concrete'], [2.13, 102.78, 246.9, 287.67, 47.16]]"
./neural_network/assets/train_sounds/guitar_16k.wav,27,"[(1.54, 0.11, 4.19), (4, 6, 6), [(1.16, 0.99, 1.6800000000000002), (0.71, 3.23, 1.28), (2.07, 3.38, 1.72), (2.85, 2.68, 0.9), (3, 6, 1.55)], ['hard_surface', 'brickwork', 'reverb_chamber', 'reverb_chamber', 'rough_concrete', 'wood_16mm'], [34.04, 152.11, 262.3, 313.31, 7.44]]"
./neural_network/assets/train_sounds/guitar_16k.wav,82,"[(1.9, 2.23, 1.96), (4, 6, 6), [(0.64, 1.27, 0.6), (0.33, 3.91, 0.4), (3.67, 4.52, 0), (2.11, 0.65, 0.56), (0, 5, 0.47)], ['limestone_wall', 'wooden_door', 'stage_floor', 'rough_lime_wash', 'ceramic_tiles', 'wooden_door'], [0.65, 178.56, 183.87, 337.74, 297.35]]"
./neural_network/assets/train_sounds/guitar_16k.wav,40,"[(1.44, 2.43, 3.78), (4, 6, 6), [(1.33, 2.22, 2.2600000000000002), (0.84, 5.69, 1.69), (2.14, 4.7, 1.61), (3.55, 1.18, 1.72), (4, 0, 2.15)], ['hard_surface', 'audience_floor', 'smooth_brickwork_10mm_pointing', 'wooden_lining', 'plasterboard', 'ceramic_tiles'], [20.61, 125.95, 181.13, 358.66, 97.74]]"
./neural_network/assets/train_sounds/guitar_16k.wav,23,"[(1.68, 2.55, 4.5), (4, 6, 6), [(0.02, 0.73, 0.16999999999999998), (0.23, 4.15, 0.14999999999999997), (3.21, 3.69, 0.95), (3.86, 2.74, 0.54), (1, 4, 0.47)], ['hard_surface', 'reverb_chamber', 'concrete_floor', 'brick_wall_rough', 'wooden_lining', 'stage_floor'], [51.19, 124.27, 197.02, 278.76, 213.27]]"
./neural_network/assets/train_sounds/guitar_16k.wav,16,"[(2.33, 5.38, 0.95), (4, 6, 6), [(0.56, 1.35, 0.54), (0.09, 3.33, 0.47000000000000003), (3.09, 4.34, 0.79), (2.47, 0.15, 1.11), (2, 2, 0.8)], ['unpainted_concrete', 'marble_floor', 'wooden_door', 'plasterboard', 'rough_concrete', 'unpainted_concrete'], [70.33, 135.3, 207.54, 355.39, 226.54]]"
./neural_network/assets/train_sounds/guitar_16k.wav,84,"[(1.35, 5.26, 3.33), (4, 6, 6), [(1.12, 1.01, 0.61), (1.2, 4.88, 0.43), (2.2, 4.87, 0.3), (2.68, 2.2, 0), (0, 5, 0.66)], ['plywood_thin', 'brickwork', 'stage_floor', 'hard_surface', 'wood_1.6cm', 'concrete_floor'], [16.0, 169.0, 253.32, 352.48, 218.35]]"
./neural_network/assets/train_sounds/guitar_16k.wav,77,"[(2.1, 5.74, 5.0), (4, 6, 6), [(0.38, 0.86, 1.05), (1.4, 3.72, 0.68), (2.15, 4.32, 0.77), (2.54, 0.92, 0.5700000000000001), (4, 2, 1.13)], ['smooth_brickwork_10mm_pointing', 'wooden_lining', 'hard_surface', 'audience_floor', 'smooth_brickwork_flush_pointing', 'hard_surface'], [50.46, 179.37, 197.31, 348.12, 273.65]]"
./neural_network/assets/train_sounds/guitar_16k.wav,18,"[(3.59, 1.51, 1.93), (4, 6, 6), [(1.77, 2.62, 0), (1.87, 3.95, 0.34), (3.79, 5.59, 0), (2.4, 0.5, 0.22000000000000003), (1, 5, 0.19)], ['concrete_floor', 'wooden_door', 'brickwork', 'concrete_floor', 'wood_16mm', 'brick_wall_rough'], [39.24, 169.49, 241.37, 325.85, 156.53]]"
./neural_network/assets/train_sounds/guitar_16k.wav,52,"[(3.93, 1.84, 3.57), (4, 6, 6), [(1.94, 0.75, 0.32), (0.2, 5.08, 0.79), (3.1, 5.28, 0.51), (3.13, 2.16, 0.7), (1, 6, 0.8)], ['plywood_thin', 'reverb_chamber', 'audience_floor', 'rough_concrete', 'reverb_chamber', 'limestone_wall'], [66.34, 130.7, 182.17, 300.13, 266.96]]"
./neural_network/assets/train_sounds/guitar_16k.wav,55,"[(3.32, 0.02, 5.78), (4, 6, 6), [(0.97, 2.21, 0.5), (0.58, 5.52, 0.48), (3.88, 5.8, 0.6799999999999999), (2.08, 0.42, 0.55), (1, 6, 0.36)], ['limestone_wall', 'marble_floor', 'brick_wall_rough', 'reverb_chamber', 'stage_floor', 'concrete_floor'], [87.23, 114.37, 220.7, 298.88, 3.96]]"
./neural_network/assets/train_sounds/guitar_16k.wav,40,"[(3.28, 3.79, 0.52), (4, 6, 6), [(1.42, 2.96, 0.19), (0.16, 5.96, 0), (3.93, 4.45, 0), (2.49, 2.97, 0.35000000000000003), (1, 4, 0)], ['plasterboard', 'wood_1.6cm', 'marble_floor', 'rough_lime_wash', 'smooth_brickwork_10mm_pointing', 'concrete_floor'], [10.68, 92.38, 214.26, 293.11, 176.49]]"
./neural_network/assets/train_sounds/guitar_16k.wav,28,"[(3.0, 2.24, 3.35), (4, 6, 6), [(1.96, 2.37, 1.79), (0.67, 4.09, 1.95), (3.1, 5.52, 1.97), (2.07, 2.71, 1.45), (3, 6, 1.2)], ['rough_concrete', 'wood_1.6cm', 'brick_wall_rough', 'wood_1.6cm', 'rough_lime_wash', 'stage_floor'], [11.11, 161.94, 183.68, 294.77, 84.84]]"
./neural_network/assets/train_sounds/guitar_16k.wav,94,"[(3.52, 2.0, 5.58), (4, 6, 6), [(1.23, 1.19, 1.3800000000000001), (0.44, 4.85, 0.89), (3.67, 4.64, 1.08), (2.74, 0.99, 1.02), (4, 5, 1.2)], ['rough_lime_wash', 'hard_surface', 'limestone_wall', 'concrete_floor', 'hard_surface', 'wood_1.6cm'], [1.67, 147.3, 236.69, 301.72, 242.89]]"
